7,1	0,07	0,655	6,55	0,07	NAN	
7,2	0,065	0,665	6,65	0,065	NAN	
7,3	0,065	0,675	6,75	0,065	NAN	
7,4	0,065	0,685	6,85	0,065	NAN	
7,5	0,07	0,7	7	0,07	NAN	
7,6	0,065	0,705	7,05	0,065	NAN	
7,7	0,065	0,715	7,15	0,065	NAN	
7,8	0,07	0,725	7,25	0,07	NAN	
7,9	0,07	0,73	7,3	0,07	NAN	
8	0,07	0,74	7,4	0,07	NAN	
8,1	0,07	0,75	7,5	0,07	NAN	
8,2	0,07	0,76	7,6	0,07	NAN	
8,3	0,07	0,77	7,7	0,07	NAN	
8,4	0,07	0,78	7,8	0,07	NAN	
8,5	0,07	0,79	7,9	0,07	NAN	
8,6	0,07	0,795	7,95	0,07	NAN	
8,7	0,07	0,81	8,1	0,07	NAN	
8,8	0,075	0,82	8,2	0,075	NAN	
8,9	0,07	0,825	8,25	0,07	NAN	
9	0,075	0,84	8,4	0,075	NAN	
9,1	0,075	0,845	8,45	0,075	NAN	
9,2	0,085	0,855	8,55	0,085	NAN	
9,3	0,08	0,87	8,7	0,08	NAN	
9,4	0,09	0,875	8,75	0,09	NAN	
9,5	0,095	0,885	8,85	0,095	NAN	
9,6	0,11	0,895	8,95	0,11	NAN	
9,7	0,11	0,905	9,05	0,11	NAN	
9,8	0,135	0,92	9,2	0,135	NAN	
9,9	0,135	0,925	9,25	0,135	NAN	
10	0,16	0,935	9,35	0,16	NAN	
10,1	0,175	0,945	9,45	0,175	NAN	
10,2	0,205	0,955	9,55	0,205	NAN	
10,3	0,23	0,965	9,65	0,23	NAN	
10,4	0,275	0,975	9,75	0,275	NAN	
10,5	0,29	0,98	9,8	0,29	NAN	
10,6	0,35	0,99	9,9	0,35	NAN	
10,7	0,395	1	10	0,395	NAN	
10,8	0,455	1,015	10,15	0,455	NAN	
10,9	0,505	1,02	10,2	0,505	NAN	
11	0,59	1,03	10,3	0,59	NAN	
11,1	0,635	1,04	10,4	0,635	NAN	
11,2	0,73	1,05	10,5	0,73	NAN	
11,3	0,81	1,06	10,6	0,81	NAN	
11,4	0,905	1,07	10,7	0,905	NAN	
11,5	0,985	1,08	10,8	0,985	NAN	
11,6	1,04	1,09	10,9	1,04	NAN	
11,7	1,08	1,1	11	1,08	NAN	
11,8	1,11	1,105	11,05	1,11	NAN	
11,9	1,1	1,115	11,15	1,1	NAN	
12	1,08	1,125	11,25	1,08	NAN	
12,1	1,045	1,135	11,35	1,045	NAN	
12,2	1,015	1,145	11,45	1,015	NAN	
12,3	0,965	1,15	11,5	0,965	NAN	
12,4	0,92	1,17	11,7	0,92	NAN	
12,5	0,865	1,175	11,75	0,865	NAN	
12,6	0,79	1,185	11,85	0,79	NAN	
12,7	0,715	1,195	11,95	0,715	NAN	
12,8	0,66	1,2	12	0,66	NAN	
12,9	0,605	1,22	12,2	0,605	NAN	
13	0,545	1,225	12,25	0,545	NAN	
13,1	0,505	1,23	12,3	0,505	NAN	
13,2	0,45	1,24	12,4	0,45	NAN	
13,3	0,41	1,255	12,55	0,41	NAN	
13,4	0,38	1,265	12,65	0,38	NAN	
13,5	0,365	1,275	12,75	0,365	NAN	
13,6	0,35	1,285	12,85	0,35	NAN	
13,7	0,345	1,295	12,95	0,345	NAN	
13,8	0,34	1,305	13,05	0,34	NAN	
13,9	0,355	1,315	13,15	0,355	NAN	
14	0,365	1,32	13,2	0,365	NAN	
14,1	0,395	1,33	13,3	0,395	NAN	
14,2	0,425	1,34	13,4	0,425	NAN	
14,3	0,49	1,355	13,55	0,49	NAN	
14,4	0,555	1,36	13,6	0,555	NAN	
14,5	0,625	1,37	13,7	0,625	NAN	
14,6	0,715	1,38	13,8	0,715	NAN	
14,7	0,835	1,385	13,85	0,835	NAN	
14,8	0,925	1,4	14	0,925	NAN	
14,9	1,08	1,41	14,1	1,08	NAN	
15	1,235	1,415	14,15	1,235	NAN	
15,1	1,375	1,425	14,25	1,375	NAN	
15,2	1,565	1,435	14,35	1,565	NAN	
15,3	1,795	1,45	14,5	1,795	NAN	
15,4	1,955	1,455	14,55	1,955	NAN	
15,5	2,18	1,47	14,7	2,18	NAN	
15,6	2,415	1,48	14,8	2,415	NAN	
15,7	2,635	1,485	14,85	2,635	NAN	
15,8	2,935	1,495	14,95	2,935	NAN	
15,9	3,29	1,505	15,05	3,29	NAN	
16	3,55	1,515	15,15	3,55	NAN	
16,1	3,92	1,52	15,2	3,92	NAN	
16,2	4,285	1,53	15,3	4,285	NAN	
16,3	4,585	1,54	15,4	4,585	NAN	
16,4	4,98	1,55	15,5	4,98	NAN	
16,5	5,235	1,56	15,6	5,235	NAN	
16,6	5,575	1,57	15,7	5,575	NAN	
16,7	5,83	1,585	15,85	5,83	NAN	
16,8	5,92	1,59	15,9	5,92	NAN	
16,9	5,94	1,6	16	5,94	NAN	
17	5,79	1,61	16,1	5,79	NAN	
17,1	5,62	1,615	16,15	5,62	NAN	
17,2	5,37	1,625	16,25	5,37	NAN	
17,3	5,08	1,645	16,45	5,08	NAN	
17,4	4,87	1,65	16,5	4,87	NAN	
17,5	4,545	1,655	16,55	4,545	NAN	
17,6	4,195	1,665	16,65	4,195	NAN	
17,7	3,895	1,675	16,75	3,895	NAN	
17,8	3,45	1,685	16,85	3,45	NAN	
17,9	3,025	1,7	17	3,025	NAN	
18	2,75	1,705	17,05	2,75	NAN	
18,1	2,43	1,715	17,15	2,43	NAN	
18,2	2,14	1,725	17,25	2,14	NAN	
18,3	1,92	1,73	17,3	1,92	NAN	
18,4	1,67	1,74	17,4	1,67	NAN	
18,5	1,495	1,75	17,5	1,495	NAN	
18,6	1,345	1,76	17,6	1,345	NAN	
18,7	1,215	1,77	17,7	1,215	NAN	
18,8	1,155	1,78	17,8	1,155	NAN	
18,9	1,09	1,79	17,9	1,09	NAN	
19	1,065	1,8	18	1,065	NAN	
19,1	1,06	1,815	18,15	1,06	NAN	
19,2	1,105	1,825	18,25	1,105	NAN	
19,3	1,175	1,825	18,25	1,175	NAN	
19,4	1,25	1,84	18,4	1,25	NAN	
19,5	1,37	1,855	18,55	1,37	NAN	
19,6	1,545	1,86	18,6	1,545	NAN	
19,7	1,68	1,865	18,65	1,68	NAN	
19,8	1,91	1,875	18,75	1,91	NAN	
19,9	2,175	1,89	18,9	2,175	NAN	
20	2,405	1,895	18,95	2,405	NAN	
20,1	2,745	1,905	19,05	2,745	NAN	
20,2	3,12	1,915	19,15	3,12	NAN	
20,3	3,425	1,92	19,2	3,425	NAN	
20,4	3,88	1,935	19,35	3,88	NAN	
20,5	4,37	1,945	19,45	4,37	NAN	
20,6	4,76	1,955	19,55	4,76	NAN	
20,7	5,335	1,965	19,65	5,335	NAN	
20,8	5,79	1,97	19,7	5,79	NAN	
20,9	6,43	1,985	19,85	6,43	NAN	
21	7,08	1,99	19,9	7,08	NAN	
21,1	7,65	2,005	20,05	7,65	NAN	
21,2	7,815	2,005	20,05	7,815	NAN	
21,3	7,805	2	20	7,805	NAN	
21,4	7,815	2,005	20,05	7,815	NAN	
21,5	7,815	2,005	20,05	7,815	NAN	
21,6	7,83	2,005	20,05	7,83	NAN	
21,7	7,825	2,005	20,05	7,825	NAN	
21,8	7,83	2,005	20,05	7,83	NAN	
21,9	7,83	2,005	20,05	7,83	NAN	
22	7,835	2,005	20,05	7,835	NAN	
22,1	7,855	2,005	20,05	7,855	NAN	
22,2	7,85	2,005	20,05	7,85	NAN	
22,3	7,86	2,01	20,1	7,86	NAN	
22,4	7,835	2	20	7,835	NAN	
22,5	7,855	2,005	20,05	7,855	NAN	
22,6	7,85	2	20	7,85	NAN	
22,7	7,87	2,005	20,05	7,87	NAN	
22,8	7,87	2,005	20,05	7,87	NAN	
22,9	7,875	2	20	7,875	NAN	
23	7,87	2,005	20,05	7,87	NAN	
23,1	7,9	2,005	20,05	7,9	NAN	
23,2	7,88	2,005	20,05	7,88	NAN	
23,3	7,88	2,005	20,05	7,88	NAN	
23,4	7,87	2,005	20,05	7,87	NAN	
23,5	7,875	2,005	20,05	7,875	NAN	
23,6	7,885	2,01	20,1	7,885	NAN	
23,7	7,9	2,005	20,05	7,9	NAN	
23,8	7,905	2,005	20,05	7,905	NAN	
23,9	7,91	2,005	20,05	7,91	NAN	
24	7,9	2,005	20,05	7,9	NAN	
24,1	7,91	2,005	20,05	7,91	NAN	
24,2	7,89	2,01	20,1	7,89	NAN	
24,3	7,9	2,005	20,05	7,9	NAN	
